corpus,file,size_bytes,method,compressed_bytes,ratio,time_ms,roundtrip
Silesia,dickens,10192446,hyperpack,2524547,4.037,1618,OK
Silesia,dickens,10192446,gzip,3851823,2.646,1126,OK
Silesia,dickens,10192446,bzip2,2799520,3.640,899,OK
Silesia,dickens,10192446,xz,2830604,3.600,6930,OK
Silesia,mozilla,51220480,hyperpack,14173710,3.613,60517,OK
Silesia,mozilla,51220480,gzip,18994142,2.696,8624,OK
Silesia,mozilla,51220480,bzip2,17914392,2.859,3978,OK
Silesia,mozilla,51220480,xz,13374160,3.829,25675,OK
Silesia,mr,9970564,hyperpack,2359481,4.225,2856,OK
Silesia,mr,9970564,gzip,3673940,2.713,1714,OK
Silesia,mr,9970564,bzip2,2441280,4.084,628,OK
Silesia,mr,9970564,xz,2750272,3.625,4518,OK
Silesia,nci,33553445,hyperpack,1368036,24.526,3335,OK
Silesia,nci,33553445,gzip,2987533,11.231,2537,OK
Silesia,nci,33553445,bzip2,1812734,18.509,4233,OK
Silesia,nci,33553445,xz,1738884,19.295,10253,OK
Silesia,ooffice,6152192,hyperpack,2316484,2.655,11366,OK
Silesia,ooffice,6152192,gzip,3090442,1.990,679,OK
Silesia,ooffice,6152192,bzip2,2862526,2.149,530,OK
Silesia,ooffice,6152192,xz,2426816,2.535,2677,OK
Silesia,osdb,10085684,hyperpack,2557292,3.943,7987,OK
Silesia,osdb,10085684,gzip,3716342,2.713,561,OK
Silesia,osdb,10085684,bzip2,2802792,3.598,838,OK
Silesia,osdb,10085684,xz,2849908,3.538,4938,OK
Silesia,reymont,6627202,hyperpack,1129355,5.868,1072,OK
Silesia,reymont,6627202,gzip,1820834,3.639,1416,OK
Silesia,reymont,6627202,bzip2,1246230,5.317,555,OK
Silesia,reymont,6627202,xz,1317152,5.031,4169,OK
Silesia,samba,21606400,hyperpack,4211193,5.130,29347,OK
Silesia,samba,21606400,gzip,5408272,3.995,1329,OK
Silesia,samba,21606400,bzip2,4549759,4.748,1648,OK
Silesia,samba,21606400,xz,3763616,5.740,7529,OK
Silesia,sao,7251944,hyperpack,4660072,1.556,4081,OK
Silesia,sao,7251944,gzip,5327041,1.361,676,OK
Silesia,sao,7251944,bzip2,4940524,1.467,722,OK
Silesia,sao,7251944,xz,4415072,1.642,3364,OK
Silesia,webster,41458703,hyperpack,7217785,5.743,6636,OK
Silesia,webster,41458703,gzip,12061624,3.437,3255,OK
Silesia,webster,41458703,bzip2,8644714,4.795,3745,OK
Silesia,webster,41458703,xz,8385868,4.943,32014,OK
Silesia,x-ray,8474240,hyperpack,3972662,2.133,6528,OK
Silesia,x-ray,8474240,gzip,6037713,1.403,453,OK
Silesia,x-ray,8474240,bzip2,4051112,2.091,671,OK
Silesia,x-ray,8474240,xz,4489868,1.887,3612,OK
Silesia,xml,5345280,hyperpack,441186,12.115,676,OK
Silesia,xml,5345280,gzip,662284,8.070,251,OK
Silesia,xml,5345280,bzip2,441186,12.115,584,OK
Silesia,xml,5345280,xz,453260,11.792,1330,OK
