file,size_bytes,method,compressed_bytes,ratio,time_ms,roundtrip
BIG5HKSCS.so,243920,hyperpack,75260,3.241,865,OK
BIG5HKSCS.so,243920,gzip,88901,2.743,67,OK
BIG5HKSCS.so,243920,bzip2,92654,2.632,26,OK
BIG5HKSCS.so,243920,xz,72048,3.385,131,OK
IBM1390.so,235728,hyperpack,77102,3.057,929,OK
IBM1390.so,235728,gzip,94140,2.504,72,OK
IBM1390.so,235728,bzip2,104664,2.252,29,OK
IBM1390.so,235728,xz,62084,3.796,121,OK
IBM1399.so,235728,hyperpack,78137,3.016,951,OK
IBM1399.so,235728,gzip,94141,2.503,72,OK
IBM1399.so,235728,bzip2,104630,2.252,27,OK
IBM1399.so,235728,xz,62116,3.794,118,OK
Xlib.h,99853,hyperpack,16862,5.921,217,OK
Xlib.h,99853,gzip,17632,5.663,17,OK
Xlib.h,99853,bzip2,16165,6.177,22,OK
Xlib.h,99853,xz,16308,6.122,54,OK
Xproto.h,52399,hyperpack,9779,5.358,162,OK
Xproto.h,52399,gzip,10541,4.970,15,OK
Xproto.h,52399,bzip2,9370,5.592,18,OK
Xproto.h,52399,xz,9804,5.344,41,OK
builtin_doc.txt,432001,hyperpack,103342,4.180,195,OK
builtin_doc.txt,432001,gzip,128111,3.372,52,OK
builtin_doc.txt,432001,bzip2,100671,4.291,50,OK
builtin_doc.txt,432001,xz,104948,4.116,189,OK
eval_doc.txt,173232,hyperpack,49410,3.506,131,OK
eval_doc.txt,173232,gzip,54740,3.164,25,OK
eval_doc.txt,173232,bzip2,48208,3.593,28,OK
eval_doc.txt,173232,xz,49288,3.514,96,OK
glxproto.h,78531,hyperpack,10785,7.281,192,OK
glxproto.h,78531,gzip,12326,6.371,17,OK
glxproto.h,78531,bzip2,10848,7.239,19,OK
glxproto.h,78531,xz,10588,7.416,45,OK
hyperpack_src.c,214627,hyperpack,41889,5.123,129,OK
hyperpack_src.c,214627,gzip,45296,4.738,41,OK
hyperpack_src.c,214627,bzip2,40096,5.352,28,OK
hyperpack_src.c,214627,xz,39708,5.405,107,OK
jquery.js,289782,hyperpack,71609,4.046,156,OK
jquery.js,289782,gzip,84879,3.414,42,OK
jquery.js,289782,bzip2,69031,4.197,37,OK
jquery.js,289782,xz,73460,3.944,142,OK
langbulgarianmodel.py,104562,hyperpack,3804,27.487,397,OK
langbulgarianmodel.py,104562,gzip,6613,15.811,21,OK
langbulgarianmodel.py,104562,bzip2,5011,20.866,20,OK
langbulgarianmodel.py,104562,xz,4248,24.614,36,OK
langrussianmodel.py,128035,hyperpack,5422,23.613,478,OK
langrussianmodel.py,128035,gzip,9029,14.180,24,OK
langrussianmodel.py,128035,bzip2,6938,18.454,24,OK
langrussianmodel.py,128035,xz,5592,22.896,41,OK
langthaimodel.py,102774,hyperpack,3421,30.042,293,OK
langthaimodel.py,102774,gzip,5955,17.258,21,OK
langthaimodel.py,102774,bzip2,4287,23.973,19,OK
langthaimodel.py,102774,xz,3876,26.515,36,OK
libCNS.so,473080,hyperpack,226102,2.092,900,OK
libCNS.so,473080,gzip,268545,1.761,159,OK
libCNS.so,473080,bzip2,276639,1.710,50,OK
libCNS.so,473080,xz,197248,2.398,199,OK
libgp-collector.so,1341720,hyperpack,151903,8.832,5062,OK
libgp-collector.so,1341720,gzip,200292,6.698,208,OK
libgp-collector.so,1341720,bzip2,202389,6.629,66,OK
libgp-collector.so,1341720,xz,148524,9.033,399,OK
mime_types.xml,2470771,hyperpack,220361,11.212,2348,OK
mime_types.xml,2470771,gzip,341424,7.236,106,OK
mime_types.xml,2470771,bzip2,227934,10.839,310,OK
mime_types.xml,2470771,xz,233660,10.574,978,OK
options_doc.txt,419402,hyperpack,107758,3.892,195,OK
options_doc.txt,419402,gzip,132266,3.170,43,OK
options_doc.txt,419402,bzip2,104795,4.002,51,OK
options_doc.txt,419402,xz,109652,3.824,196,OK
supplementalData.xml,387000,hyperpack,49291,7.851,143,OK
supplementalData.xml,387000,gzip,59896,6.461,35,OK
supplementalData.xml,387000,bzip2,47154,8.207,47,OK
supplementalData.xml,387000,xz,47792,8.097,152,OK
syntax_doc.txt,237597,hyperpack,69106,3.438,130,OK
syntax_doc.txt,237597,gzip,78695,3.019,29,OK
syntax_doc.txt,237597,bzip2,67736,3.507,35,OK
syntax_doc.txt,237597,xz,69712,3.408,126,OK
unicode_allkeys.txt,1939332,hyperpack,276566,7.012,405,OK
unicode_allkeys.txt,1939332,gzip,313846,6.179,291,OK
unicode_allkeys.txt,1939332,bzip2,258194,7.511,158,OK
unicode_allkeys.txt,1939332,xz,186168,10.417,650,OK
xkb_rules.xml,253198,hyperpack,17014,14.881,113,OK
xkb_rules.xml,253198,gzip,18535,13.660,17,OK
xkb_rules.xml,253198,bzip2,15883,15.941,33,OK
xkb_rules.xml,253198,xz,16880,14.999,76,OK
xz_binary,89008,hyperpack,30513,2.917,469,OK
xz_binary,89008,gzip,36037,2.469,33,OK
xz_binary,89008,bzip2,35519,2.505,19,OK
xz_binary,89008,xz,31232,2.849,76,OK
